story_id,title,slug,url,excerpt,published_at,image_url,author_name,category,tags,time_to_read,funding_amount,company_name,scraped_at
333278,Aerem secures $15M to scale distributed solar network across India,funding-aerem-15m-distributed-solar-network-across-india,https://yourstory.com/2026/01/funding-aerem-15m-distributed-solar-network-across-india,"The company said the funding will be used to support the company’s efforts to expand its national footprint, strengthen EPC and installer enablement, and accelerate distributed solar adoption among MSMEs and households by enhancing affordability and execution reliability.",2026-01-21T05:54:21.557Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/Aerem-SUPER-final-1743775802361.png,Pooja Malik,Funding,Just In; Blume Ventures; Aerem; solar plant; SMBC Asia Rising Fund; venture capital firm; Sumitomo Mitsui Banking Corporation,2,$15M,Aerem,2026-03-22T20:26:17.886183+00:00
333256,Voice AI startup Ringg AI raises $5.5M in Series A round led by Arkam Ventures,voice-ai-startup-ringgai-seriesa-arkam-ventures,https://yourstory.com/2026/01/voice-ai-startup-ringgai-seriesa-arkam-ventures,"The company plans to use the capital to expand its engineering and go-to-market teams, develop new products, and scale its presence outside India.",2026-01-21T00:30:00.000Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates-1768914691448.jpg,Trisha Medhi,Funding,Just In; AI voice agents; Arkam Ventures; AI startup,3,$5.5M,Voice AI startup Ringg AI,2026-03-22T20:26:17.886183+00:00
333239,WanderOn secures Rs 54 Cr Series A funding to scale experiential travel offerings,wanderon-secures-rs-54-cr-series-a-funding-to-scale-experiential-travel-offerings,https://yourstory.com/2026/01/wanderon-secures-rs-54-cr-series-a-funding-to-scale-experiential-travel-offerings,"The company plans to use the new capital to expand its destination portfolio and scale categories that are seeing increased demand, including adventure, sports-focused and wellness travel.",2026-01-20T08:10:50.124Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/Travel-2-1691420032361.png,Pooja Malik,Funding,Just In; WanderOn; Experiential travel; DSG Consumer Partners; CAAF; WanderOn﻿x; Digital Engagement,2,Rs 54 Cr,WanderOn,2026-03-22T20:26:17.886183+00:00
333223,Unbox Robotics raises $28M in Series B round led by ICICI Venture,funding-unbox-robotics-28m-series-b-icici-venture,https://yourstory.com/2026/01/funding-unbox-robotics-28m-series-b-icici-venture,"This funding, comprising a mix of primary and secondary capital, will be utilised towards strengthening the leadership and engineering teams, accelerating new product development, and expanding market presence across India and select international markets.",2026-01-20T04:28:52.157Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates-1768882409899.jpg,Trisha Medhi,Funding,Just In; Unbox Robotics; series b; ICICI Venture; Redstart Labs; 3ONE4 Capital,2,$28M,Unbox Robotics,2026-03-22T20:26:17.886183+00:00
333213,Whizzo raises $15M in Series A round led by Fundamentum to deepen R&D,whizzo-raises-15m-series-a-to-deepen-materials-science-rd,https://yourstory.com/2026/01/whizzo-raises-15m-series-a-to-deepen-materials-science-rd,"Whizzo will use the capital to expand its science and engineering teams, invest in fundamental research, and deepen its manufacturing partnerships as it scales its technical textiles platform globally.",2026-01-20T00:30:00.000Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/WhizzoFeatureImage-1740623177298.jpg,Trisha Medhi,Funding,Just In; whizzo; AI in manufacturing; Ministry of Textiles,4,$15M,Whizzo,2026-03-22T20:26:17.886183+00:00
333089,Beer-focused fund Optmistic Capital makes maiden investment in 33&Brew,beer-focused-fund-optmistic-capital-makes-maiden-investment-33brew,https://yourstory.com/2026/01/beer-focused-fund-optmistic-capital-makes-maiden-investment-33brew,"The fund, which has a target corpus of Rs 200 crore, has deployed Rs 30 crore across initial commitments, with the remaining amount earmarked for the next three years.",2026-01-19T08:03:38.690Z,https://images.yourstory.com/cs/2/c2cedff02d6111ef9021856619e24ca1/CopyofNewPPTTemplates48-1768804686191.jpg,Sai Keerthi,Funding,Just In; New Fund; Funding; alco-bev startup,2,Rs 200 crore,Beer-focused fund Optmistic Capital makes maiden,2026-03-22T20:26:17.886183+00:00
333186,AssetPlus raises Rs 175 Cr led by Nexus Venture Partners to strengthen assisted wealth management,assetplus-funding-rs-175-cr-nexus-venture-partners-mutual-funds-wealth-management,https://yourstory.com/2026/01/assetplus-funding-rs-175-cr-nexus-venture-partners-mutual-funds-wealth-management,"AssetPlus will use the new capital to strengthen its technology infrastructure, expand its product suite, and advance initiatives supporting comprehensive wealth management.",2026-01-19T06:13:00.163Z,https://images.yourstory.com/cs/2/6c7d986093a511ec98ee9fbd8fa414a8/CopyofNewPPTTemplates11-1768801006760.png,Pooja Malik,Funding,Just In; AssetPlus; Nexus Venture Partners; wealth management; Mutual Funds; financial planning; assets under management,2,Rs 175 Cr,AssetPlus,2026-03-22T20:26:17.886183+00:00
333163,Eco-battery startup Aloe Ecell raises Rs 3.5 Cr,eco-battery-startup-aloe-ecell-raises-rs-35-cr,https://yourstory.com/2026/01/eco-battery-startup-aloe-ecell-raises-rs-35-cr,"Founded in 2018, Aloe Ecell operates in the primary battery segment and manufactures AA and AAA batteries using an aloe vera extract-based electrolyte instead of conventional chemical compounds. The funding includes Rs 2.5 crore in equity financing for a 4.16% stake in the company an",2026-01-17T10:50:44.578Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/funding-1738596571214.png,Team YS,Funding,Nitish Mittersain; Dr. A Velumani; All In Capital; Just In,2,Rs 3.5 Cr,Eco-battery startup Aloe Ecell,2026-03-22T20:26:17.886183+00:00
333158,[Weekly funding roundup Jan 10-16] Sharp rise in VC inflow into Indian startups,weekly-funding-roundup-jan-10-16-sharp-rise-in-vc-inflow-into-indian-startups,https://yourstory.com/2026/01/weekly-funding-roundup-jan-10-16-sharp-rise-in-vc-inflow-into-indian-startups,Venture capital funding into Indian startups saw a revival with the presence of a few reasonably sized transactions,2026-01-16T15:21:00.682Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/WeeklyFundingRoundupNewLogo1-1739546168054.jpg,Thimmaya Poojary,Funding,Weekly Funding Roundup; Peesafe; Sukino Healthcare; Emversity; Indian startup funding,2,,Peesafe,2026-03-22T20:26:17.886183+00:00
333136,Pitch deck playbook: How to create a pitch that gets funded,pitch-deck-playbook-get-funded,https://yourstory.com/2026/01/pitch-deck-playbook-get-funded,"Learn how Indian VCs evaluate pitch decks, the exact structure they expect, and the common mistakes founders must avoid to improve their chances of funding.",2026-01-16T10:00:00.301Z,https://images.yourstory.com/cs/2/07f6d7f0ed8e11ed819979969b4b51e2/NucleusAIStories5-1768550685872.png,Aasma Khan,Funding,startup pitch deck; Business owners; Angel investor; Fundraising; investor pitch; How-To,5,,Pitch deck playbook: How to create a pitch that,2026-03-22T20:26:17.886183+00:00
333075,Emversity raises $30M in Series A funding round led by Premji Invest,emversity-raises-30m-in-series-a-round-led-by-premji-invest,https://yourstory.com/2026/01/emversity-raises-30m-in-series-a-round-led-by-premji-invest,"Emversity will use the fresh capital to scale its campus presence to over 200 locations, deepen its presence in healthcare and hospitality skilling, and expand into new verticals.",2026-01-15T01:00:00.000Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplatesrecent-1745328153582.jpg,Trisha Medhi,Funding,Just In; Emversity;  Edtech; Premji Invest,3,$30M,Emversity,2026-03-22T20:26:17.886183+00:00
333078,"Truva raises $9M in fresh capital from Stellaris, Orios Ventures",truva-raises-9m-fresh-funding-stellaris-orios-ventures,https://yourstory.com/2026/01/truva-raises-9m-fresh-funding-stellaris-orios-ventures,"Truva will use a portion of the funds to strengthen its real estate valuation and liquidity intelligence engine, TruIQ, and also to support inventory-linked working capital.",2026-01-15T00:30:00.000Z,https://images.yourstory.com/cs/2/c2cedff02d6111ef9021856619e24ca1/IMG1160-1768387206088.jpeg,Sai Keerthi,Funding,Just In; series a funding; proptech startup; Stellaris Venture Partners; Orios Venture,2,$9M,Truva,2026-03-22T20:26:17.886183+00:00
333072,Pee Safe raises $32M from OrbiMed to scale women’s hygiene business,pee-safe-raises-32m-from-orbimed-to-scale-women-hygiene-business,https://yourstory.com/2026/01/pee-safe-raises-32m-from-orbimed-to-scale-women-hygiene-business,"The funding round includes a mix of primary capital and secondary share sales, allowing some early investors to partially exit, while providing growth capital for the business.",2026-01-14T08:02:13.913Z,https://images.yourstory.com/cs/2/a1c35720cce711efabacb7b767fb7698/CopyofCopyofNewPPTTemplates50-1768377189075.jpg,Anuj Suvarna,Funding,Just In; Pee Safe; OrbiMed; Health and Wellness,3,$32M,Pee Safe,2026-03-22T20:26:17.886183+00:00
333057,Bengaluru-based cybersecurity firm CloudSEK gets $10M in funding from US state-backed fund,bengaluru-based-cybersecurity-firm-cloudsek-gets-funding-from-us-state-fund,https://yourstory.com/2026/01/bengaluru-based-cybersecurity-firm-cloudsek-gets-funding-from-us-state-fund,"CloudSEK received $10 million funding from Connecticut Innovations, the venture capital arm of the State of Connecticut.",2026-01-13T14:43:15.267Z,https://images.yourstory.com/cs/2/c5c652a0fb5a11eca125d7821ea2fbc4/cyberpic-1660980207870.jpg,Thimmaya Poojary,Funding,Just In; CloudSEK; AI cybersecurity startup; Connecticut,2,$10M,cybersecurity firm CloudSEK,2026-03-22T20:26:17.886183+00:00
333054,Liquidnitro raises $19.1M in Series A led by Northpoint Capital,liquidnitro-raises-191-million-in-series-a-led-by-northpoint-capital,https://yourstory.com/2026/01/liquidnitro-raises-191-million-in-series-a-led-by-northpoint-capital,"Liquidnitro Games will utilise this funding towards product development, market expansion and hiring.",2026-01-13T14:29:18.412Z,https://images.yourstory.com/cs/2/c2cedff02d6111ef9021856619e24ca1/IMG0470-1744635312325.jpeg,Thimmaya Poojary,Funding,Just In; Liquidnitro Games; Nexus Venture Partners; video game publisher,2,$19.1M,Liquidnitro,2026-03-22T20:26:17.886183+00:00
333008,Proptech startup Flent raises Rs 21 Cr to expand premium housing rental platform,proptech-startup-flent-raises-rs-21-cr-to-expand-premium-housing-rental-platform,https://yourstory.com/2026/01/proptech-startup-flent-raises-rs-21-cr-to-expand-premium-housing-rental-platform,"Flent plans to use the capital to scale its team, expand its footprint beyond Bengaluru, and develop tools across the rental lifecycle, including tenant matching and vacancy management.",2026-01-12T10:49:42.323Z,https://images.yourstory.com/cs/2/6c7d986093a511ec98ee9fbd8fa414a8/FlentFeatureImage-1727768722383.jpg,Trisha Medhi,Funding,Just In; proptech; Flent,2,Rs 21 Cr,Flent,2026-03-22T20:26:17.886183+00:00
333001,Bluecopa bags $7.5M Series A funding to expand AI-driven finance software,bluecopa-bags-series-a-funding-to-expand-ai-driven-finance-software,https://yourstory.com/2026/01/bluecopa-bags-series-a-funding-to-expand-ai-driven-finance-software,"Founded in 2021, Bluecopa builds software designed to automate and run core enterprise finance processes such as close, reporting, receivables, and payables.",2026-01-12T06:44:48.122Z,https://images.yourstory.com/cs/2/ebefb4a0b2a011edb86579ca40e04503/CopyofNewPPTTemplates-2026-01-12T120114-1768199480154.jpg,Sayan Sen,Funding,Bluecopa; AI-native banking; Foundation Models; Just In,3,$7.5M,Bluecopa,2026-03-22T20:26:17.886183+00:00
332981,[Weekly funding roundup Jan 3-9] Startup investments begin on a subdued note,weekly-funding-roundup-jan-3-9-startup-investments-begin-on-a-subdued-note,https://yourstory.com/2026/01/weekly-funding-roundup-jan-3-9-startup-investments-begin-on-a-subdued-note,"This drop is not surprising, given that there is usually a slow start to funding in January, which was also seen in 2025.",2026-01-09T15:16:57.610Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/Weekly-funding-1741961216560.jpg,Thimmaya Poojary,Funding,Weekly Funding Roundup; Indian startup funding; Even Healthcare,2,,Even Healthcare,2026-03-22T20:26:17.886183+00:00
332945,NBFC Varthana bags $6M loan from WaterEquity for school sanitation projects,nbfc-varthana-bags-6m-loan-from-waterequity-for-school-sanitation-projects,https://yourstory.com/2026/01/nbfc-varthana-bags-6m-loan-from-waterequity-for-school-sanitation-projects,"Backed by American actor Matt Damon, WaterEquity invests exclusively in water and sanitation projects. This transaction marks its first global investment in the school finance segment. The funding will be used for school improvement loans that include water, sanitation and",2026-01-08T13:00:27.526Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/YSVarthana-1733806204717.png,Sayan Sen,Funding,matt damon; water.org; clean drinking water; varthana; School finance company ; Non-Banking Financial Corporation; Just In,2,$6M,NBFC Varthana,2026-03-22T20:26:17.886183+00:00
332902,Marketing automation platform Nitro Commerce raises $5M in Series A round led by Cornerstone Ventures,nitro-commerce-raises-series-a-round-led-by-cornerstone-ventures,https://yourstory.com/2026/01/nitro-commerce-raises-series-a-round-led-by-cornerstone-ventures,"The company plans to use the newly raised capital to expand its platform capabilities, hire across product and engineering roles, strengthen AI-driven systems, and scale its international operations.",2026-01-08T07:56:53.378Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates-1767777715867.jpg,Trisha Medhi,Funding,Just In; Nitro Commerce; Cornerstone Ventures,3,$5M,Nitro Commerce,2026-03-22T20:26:17.886183+00:00
332796,Agritech startup Arya.ag raises Rs 725 Cr in a Series D funding,agritech-startup-aryaag-raises-725-crore-series-d-funding,https://yourstory.com/2026/01/agritech-startup-aryaag-raises-725-crore-series-d-funding,"Arya.ag will use the new capital to deepen engagement with farmers and farmer producer organisations, promote climate-smart practices, and strengthen control over post-harvest losses at the farm gate.",2026-01-02T13:20:19.294Z,https://images.yourstory.com/cs/2/47afd43024ec11ec9ecb9b7afb0df1da/CopyofNewPPTTemplates60-1737621140375.jpg,Team YS,Funding,Just In; funding news; agritech; GEF Capital ,2,Rs 725 Cr,Arya.ag,2026-03-22T20:26:17.886183+00:00
332773,Knight FinTech raises $23.6M Series A led by Accel,knight-fintech-raises-236m-series-a-led-by-accel,https://yourstory.com/2026/01/knight-fintech-raises-236m-series-a-led-by-accel,"The round also saw participation from IIFL and Rocket Capital, along with existing investors Prime Venture Partners, 3one4 Capital, Commerce VC and Trifecta Capital.",2026-01-02T00:40:00.000Z,https://images.yourstory.com/cs/2/727115006d2011f09259ebc21ca89457/KnightFintech900x900-1763127764317.jpg,Sayan Sen,Funding,Knight Fintech co-lending; Non-Banking Financial Corporation; digital lending; Just In,2,$23.6M,Knight FinTech,2026-03-22T20:26:17.886183+00:00
332711,CarDekho invests $10M in CollegeDekho,cardekho-invests-10-million-in-collegedekho,https://yourstory.com/2025/12/cardekho-invests-10-million-in-collegedekho,The funding will be used by CollegeDekho to expand its presence in Tier II and beyond locations and growth-related activities.,2025-12-27T06:14:49.718Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/funding-1738596571214.png,Team YS,Funding,Just In; edtech funding; CarDekho,2,$10M,CollegeDekho,2026-03-22T20:26:17.886183+00:00
332710,Wow! Momo raises Rs 75 Cr from Madhusudan Kela,wow-momo-raises-rs-75-crore-from-madhusudan-kela,https://yourstory.com/2025/12/wow-momo-raises-rs-75-crore-from-madhusudan-kela,"The funding raised by Wow! Momo is part of its ongoing bridge round, and the capital will be used for growth-related activities.",2025-12-27T05:51:24.774Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/wowmomo-1602518899651.jpg,Thimmaya Poojary,Funding,Just In; Wow! Momo; QSR Brands India,2,Rs 75 Cr,Wow! Momo,2026-03-22T20:26:17.886183+00:00
332672,"Anicut Capital raises Rs 1,275 Cr in third private credit fund GAF-IV",anicut-capital-raises-rs-1275-cr-in-third-private-credit-fund-gaf-iv,https://yourstory.com/2025/12/anicut-capital-raises-rs-1275-cr-in-third-private-credit-fund-gaf-iv,"Anicut Capital's third fund includes a GIFT City-based dollar feeder, enabling global investors to participate in India’s private credit opportunity.",2025-12-24T08:14:23.370Z,https://images.yourstory.com/cs/2/c2cedff02d6111ef9021856619e24ca1/IMG0470-1744635312325.jpeg,Team YS,Funding,Just In; Anicut Capital; Private Credit; GIFT City,2,"Rs 1,275 Cr",Anicut Capital,2026-03-22T20:26:17.886183+00:00
332650,CoreEL Technologies raises $30M in Series B funding,coreel-technologies-raises-30-million-series-b-funding,https://yourstory.com/2025/12/coreel-technologies-raises-30-million-series-b-funding,"CoreEL said that the new capital will be deployed to scale manufacturing, deepen research and development, and support participation in large domestic and overseas programmes.",2025-12-23T10:28:31.632Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Imagearak-1658749095270.jpg,Ishan Patra,Funding,Just In; CoreEL Technologies; aerospace and defence; ValueQuest SCALE Fund; 360 ONE Asset; Funding,2,$30M,CoreEL Technologies,2026-03-22T20:26:17.886183+00:00
332617,PlasmaGen raises Rs 150 Cr led by ViNS Bioproducts,plasmagen-raises-rs-150-cr-led-by-vins-bioproducts,https://yourstory.com/2025/12/plasmagen-raises-rs-150-cr-led-by-vins-bioproducts,"PlasmaGen said the fresh capital will be used to expand its product portfolio, strengthen internal capabilities and support entry into international markets.",2025-12-22T10:45:40.739Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Image4uze-1628144908028-1631094743679-1749187924112.jpg,Anuj Suvarna,Funding,Just In; PlasmaGen; PlasmaGen BioSciences Private Limited; Eight Roads Venture,4,Rs 150 Cr,PlasmaGen,2026-03-22T20:26:17.886183+00:00
332606,Motilal Oswal Alternates invests $72M in Hyderabad-based medical devices startup Sensa Core,motilal-oswal-alternates-invests-72m-in-hyderabad-based-medical-devices-startup-sensa-core,https://yourstory.com/2025/12/motilal-oswal-alternates-invests-72m-in-hyderabad-based-medical-devices-startup-sensa-core,Sensa Core will use the freshly raised investment to accelerate its product development and expand its global footprint.,2025-12-22T08:17:44.235Z,https://images.yourstory.com/cs/2/a09f22505c6411ea9c48a10bad99c62f/Imagespzl-1680421400903.jpg,Debolina Biswas,Funding,Just In; Motilal Oswal; Motilal Oswal Alternate Investment Advisors; disruptive medical device technology; Medical device; funding news,2,$72M,medical devices startup Sensa Core,2026-03-22T20:26:17.886183+00:00
332601,Mutual fund platform PowerUp Money raises $12M funding led by Peak XV,mutual-fund-platform-powerup-money-raises-12m-funding-led-by-peak-xv,https://yourstory.com/2025/12/mutual-fund-platform-powerup-money-raises-12m-funding-led-by-peak-xv,"PowerUp Money plans to use the fresh capital to expand its research and advisory capabilities, scale its paid products, and invest in financial literacy initiatives.",2025-12-22T07:14:03.079Z,https://images.yourstory.com/cs/2/fe056c90507811eea8de27f99b086345/CopyofNewPPTTemplates-2025-06-10T190009-1749562353114.jpg,Sayan Sen,Funding,Equity Mutual Funds; Peak XV; Invest tech platform; Accel; Just In,3,$12M,Mutual fund platform PowerUp Money,2026-03-22T20:26:17.886183+00:00
332555,Dugar Finance bags $18M debt led by Swiss impact fund Symbiotics,dugar-finance-bags-18m-debt-led-by-swiss-impact-fund-symbiotics,https://yourstory.com/2025/12/dugar-finance-bags-18m-debt-led-by-swiss-impact-fund-symbiotics,"The round included participation from Indian lenders such as Union Bank of India, Karur Vysya Bank, Indian Overseas Bank, Tamilnad Mercantile Bank and STCI Finance, the company said in a statement.",2025-12-22T00:30:00.000Z,https://images.yourstory.com/cs/2/ebefb4a0b2a011edb86579ca40e04503/CopyofNewPPTTemplates-2025-12-19T145608-1766136380652.jpg,Sayan Sen,Funding,Non-Banking Financial Corporation; MSME Finance; Impact investing; Symbiotics; Just In,2,$18M,Dugar Finance,2026-03-22T20:26:17.886183+00:00
332568,[Weekly funding roundup Dec 13-19] MoEngage provides boost to VC inflow,weekly-funding-roundup-dec-13-19-moengage-provides-boost-vc-inflow,https://yourstory.com/2025/12/weekly-funding-roundup-dec-13-19-moengage-provides-boost-vc-inflow,"Surprisingly, the funding amount crossed $350 million in the third week of December, which mostly sees fewer funding activities.",2025-12-19T15:14:14.190Z,https://images.yourstory.com/cs/2/220356402d6d11e9aa979329348d4c3e/WeeklyFundingRoundupNewLogo1-1739546168054.jpg,Thimmaya Poojary,Funding,Weekly Funding Roundup; Moengage; Digantara; Moxie; Fireside Ventures; india startup funding,2,$350 million,Moengage,2026-03-22T20:26:17.886183+00:00
332556,"KRAFTON plans India-focused fund of up to Rs 6,000 Cr with NAVER, Mirae Asset",krafton-plans-india-focused-fund-rs-6000-cr-naver-mirae-asset,https://yourstory.com/2025/12/krafton-plans-india-focused-fund-rs-6000-cr-naver-mirae-asset,"The fund, named the KRAFTON-NAVER-MIRAEASSET Unicorn Growth Investment Fund, will target growth-stage technology companies across Asia, with India as the core investment market.",2025-12-19T10:14:37.176Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/Imagebs90-1650541350801.jpg,Sayan Sen,Funding,KRAFTON ; BGMI; PUBG; Mirae Asset; Just In,2,"Rs 6,000 Cr",KRAFTON,2026-03-22T20:26:17.886183+00:00
332547,StockGro raises $13M from BITKRAFT Ventures in Series B1 funding round,stockgro-raises-13m-from-bitkraft-ventures-in-series-b1-funding-round,https://yourstory.com/2025/12/stockgro-raises-13m-from-bitkraft-ventures-in-series-b1-funding-round,"Earlier this month, StockGro also raised Rs 150 crore from stock market investor Mukul Agrawal in a Series B funding round.",2025-12-19T08:37:08.252Z,https://images.yourstory.com/cs/2/70651a302d6d11e9aa979329348d4c3e/app-friday1-1633605543325.png,Sayan Sen,Funding,StockGro; Investment Advisor; Online investment platform; BITKRAFT Ventures; Just In,2,$13M,StockGro,2026-03-22T20:26:17.886183+00:00
332545,Virohan raises $7.5M led by Japan's Mynavi Corporation,healthcare-education-startup-virohan-funding-japan-mynavi-corporation,https://yourstory.com/2025/12/healthcare-education-startup-virohan-funding-japan-mynavi-corporation,"The round was led by Japan’s Mynavi Corporation, with participation from existing backers Blume Ventures, Bharat Inclusive Technologies Seed Fund and Rebright Partners.",2025-12-19T08:08:52.140Z,https://images.yourstory.com/cs/5/803961002d6d11e9aa979329348d4c3e/Literacy-Day1-1599493170743.png,Anuj Suvarna,Funding,Just In; virohan; access to healthcare; corrective and preventive healthcare,3,$7.5M,Virohan,2026-03-22T20:26:17.886183+00:00
332540,Alimento Agro Foods raises Rs 52 Cr in Series A funding round led by IvyCap Ventures,alimento-agro-foods-raises-rs-52-cr-in-series-a-funding-round-led-by-ivycap-ventures,https://yourstory.com/2025/12/alimento-agro-foods-raises-rs-52-cr-in-series-a-funding-round-led-by-ivycap-ventures,"The company plans to use the capital to expand manufacturing capacity, strengthen distribution across India, and invest in product development for its brands, MOM Meal of the Moment and Gimi Gimi.",2025-12-19T06:51:14.291Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates-1766126264801.jpg,Trisha Medhi,Funding,Just In; IvyCap Ventures,2,Rs 52 Cr,Alimento Agro Foods,2026-03-22T20:26:17.886183+00:00
332472,Qucev to raise Rs 131.3 Cr led by Singularity AMC,qucev-raises-rs-1313-cr-singularity-amc,https://yourstory.com/2025/12/qucev-raises-rs-1313-cr-singularity-amc,"The EV startup has reportedly partnered with Chinese EV giant BYD to design and manufacture electric tractors, trucks, buses, and three-wheelers.",2025-12-18T12:36:03.804Z,https://images.yourstory.com/cs/2/c2cedff02d6111ef9021856619e24ca1/IMG0470-1744635312325.jpeg,Sai Keerthi,Funding,Just In; building electric vehicle ecosystems in India; BYD; Series B funding,2,Rs 131.3 Cr,Qucev to,2026-03-22T20:26:17.886183+00:00
332512,"Oben Electric raises Rs 85 Cr in pre-Series B round to expand retail, product pipeline",oben-electric-raises-rs-85-cr-in-pre-series-b-round-to-expand-retail-product-pipeline,https://yourstory.com/2025/12/oben-electric-raises-rs-85-cr-in-pre-series-b-round-to-expand-retail-product-pipeline,"The Bengaluru-based company said the capital will support national expansion of showrooms and service centers, as well as investments in product development.",2025-12-18T10:46:15.883Z,https://images.yourstory.com/cs/2/e641e900925711e9926177f451727da9/CopyofNewPPTTemplates-1750230148661.jpg,Sayan Sen,Funding,Oben Electric; Electric motorcycles; automobile manufacturers; Just In,2,Rs 85 Cr,Oben Electric,2026-03-22T20:26:17.886183+00:00
332509,Nothing raises over $8M in community investment round,nothing-raises-over-8-million-dollar-community-investment,https://yourstory.com/2025/12/nothing-raises-over-8-million-dollar-community-investment,"Nothing's community base now stands at around 13,000 investors who have collectively contributed over $16 million to date.",2025-12-18T09:38:54.270Z,https://images.yourstory.com/cs/2/a0bc5020250711f09884fb7189395d75/ArtificialintelligencetoEnhanceLanguageSkillsPresentationinBlueandPurple3DModernStyle-9-1748426128896.png,Team YS,Funding,Nothing; consumer tech; Carl Pei; Investment; smartphones,2,$8M,Nothing,2026-03-22T20:26:17.886183+00:00
332481,Experiential tech startup Tagbin secures $10M in funding,experiential-tech-co-tagbin-secures-10-million-funding,https://yourstory.com/2025/12/experiential-tech-co-tagbin-secures-10-million-funding,"The Gurgaon-headquartered firm intends to use the funds to expand beyond India, enhance its technology platforms and prepare the organisational and regulatory groundwork needed for a stock market listing.",2025-12-17T12:54:25.152Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Image4uze-1628144908028-1631094743679-1749187924112.jpg,Ishan Patra,Funding,Tagbin; funding news; experiential technology; ArtificiaI Intelligence; IPO,2,$10M,Experiential tech startup Tagbin,2026-03-22T20:26:17.886183+00:00
332454,Databricks hits $134B valuation after $4B funding,databricks-bags-4-billion-dollar-at-134-billion-dollar-valuation,https://yourstory.com/2025/12/databricks-bags-4-billion-dollar-at-134-billion-dollar-valuation,"Part of the capital is expected to be used to provide liquidity to employees, while the rest will support product development, acquisitions and AI research.",2025-12-17T07:15:13.783Z,https://images.yourstory.com/cs/2/fe056c90507811eea8de27f99b086345/CopyofNewPPTTemplates54-1734520452484.jpg,Ishan Patra,Funding,AI News; Just In; funding news; Databricks; ArtificiaI Intelligence; Enterprise AI,3,$134B,Databricks hits $134B valuation after $4B,2026-03-22T20:26:17.886183+00:00
332452,"MoEngage raises additional $180M in Series F round, taking total capital to $280M",moengage-raises-additional-funding-in-series-f-round,https://yourstory.com/2025/12/moengage-raises-additional-funding-in-series-f-round,"Founded in 2014, MoEngage provides customer engagement software across web, mobile, email and messaging channels.",2025-12-17T07:12:48.524Z,https://images.yourstory.com/cs/2/fe056c90507811eea8de27f99b086345/MoEngageFeatureImage1-1725348996213.jpg,Akshita Toshniwal,Funding,Just In; Moengage; AI and SaaS; A91 Partners; ChrysCapital; Series F funding,2,$180M,MoEngage,2026-03-22T20:26:17.886183+00:00
332438,"Digantara raises $50M in Series B funding for satellite deployments, manufacturing scale-up",digantara-50m-series-b-funding-satellite-deployments-manufacturing-scale-up,https://yourstory.com/2025/12/digantara-50m-series-b-funding-satellite-deployments-manufacturing-scale-up,"Digantara is also preparing to deploy 15 space surveillance satellites and two missile-warning satellites through 2026–27, as it moves toward becoming a full-stack sovereign space intelligence provider.",2025-12-16T14:56:58.392Z,https://images.yourstory.com/cs/2/fe056c90507811eea8de27f99b086345/CopyofNewPPTTemplates67-1736927870119.jpg,Sayan Sen,Funding,Digantara; spacetech; surveillance systems; earth imaging satellite; Just In,2,$50M,Digantara,2026-03-22T20:26:17.886183+00:00
332418,Underneat raises $6M in pre Series A funding from Fireside Ventures,underneat-pre-series-a-funding-fireside-ventures,https://yourstory.com/2025/12/underneat-pre-series-a-funding-fireside-ventures,Shapewear brand Underneat said the capital infusion will primarily be used for scaling operations and strengthening distribution channels across cities.,2025-12-16T09:35:23.830Z,https://images.yourstory.com/cs/2/11718bd02d6d11e9aa979329348d4c3e/Image4uze-1628144908028-1631094743679-1749187924112.jpg,Akshita Toshniwal,Funding,"Just In; Fireside Venture; lingerie, innerwear, clovia, zivame",2,$6M,Underneat,2026-03-22T20:26:17.886183+00:00
